"","user_id","active_num","brand_num","month_num","brand_active_ratio","buy_convert"
"412",5898500,80,11,3,0.1375,0.025
"413",5899750,120,16,2,0.1333,0.0166666666666667
"414",5901250,40,20,3,0.5,0
"415",5906250,79,49,3,0.6203,0.0253164556962025
"416",5910250,23,3,2,0.1304,0.0434782608695652
"417",5915250,50,10,3,0.2,0.02
"418",5948500,57,9,1,0.1579,0
"419",5952250,1,1,1,1,0
"420",5957500,78,42,3,0.5385,0.0128205128205128
"421",5959000,189,85,3,0.4497,0.0211640211640212
"422",5962750,48,15,3,0.3125,0.145833333333333
"423",5968250,47,21,2,0.4468,0.0425531914893617
"424",5980500,15,9,3,0.6,0
"425",5987000,13,5,2,0.3846,0
"426",5994250,61,20,3,0.3279,0
"427",6003750,206,85,3,0.4126,0.0631067961165049
"428",6014750,18,13,3,0.7222,0
"429",6015000,11,7,3,0.6364,0
"430",6061250,167,72,3,0.4311,0.0538922155688623
"431",6099250,121,73,3,0.6033,0
"432",6126750,3,2,2,0.6667,0
"433",6140500,6,4,1,0.6667,0
"434",6150750,24,15,2,0.625,0
"435",6155250,156,83,3,0.5321,0.032051282051282
"436",6172000,11,7,2,0.6364,0.0909090909090909
"437",6205000,17,7,3,0.4118,0
"438",6233750,50,27,3,0.54,0.08
"439",6234000,235,62,2,0.2638,0.0212765957446809
"440",6247250,136,87,3,0.6397,0
"441",6250250,11,8,2,0.7273,0
"442",6257000,24,12,3,0.5,0.0416666666666667
"443",6258500,61,34,3,0.5574,0
"444",6264750,9,2,1,0.2222,0
"445",6266000,37,19,3,0.5135,0.027027027027027
"446",6299000,36,17,3,0.4722,0
"447",6301250,183,54,3,0.2951,0.0327868852459016
"448",6334000,30,18,3,0.6,0.0333333333333333
"449",6354500,4,3,1,0.75,0
"450",6358500,5,3,2,0.6,0.2
"451",6380000,35,9,2,0.2571,0.0285714285714286
"452",6400000,18,10,2,0.5556,0
"453",6412250,11,8,3,0.7273,0
"454",6412750,172,51,3,0.2965,0.00581395348837209
"455",6433000,39,16,3,0.4103,0.0256410256410256
"456",6458500,45,5,1,0.1111,0.0222222222222222
"457",6497000,25,7,2,0.28,0.04
"458",6515500,69,42,3,0.6087,0.0144927536231884
"459",6523250,105,26,3,0.2476,0
"460",6571000,124,36,3,0.2903,0.0403225806451613
"461",6571750,9,4,3,0.4444,0
"462",6572500,14,6,3,0.4286,0.0714285714285714
"463",6603750,4,4,2,1,0
"464",6619500,42,23,3,0.5476,0.119047619047619
"465",6654750,91,28,3,0.3077,0.010989010989011
"466",6683250,55,30,1,0.5455,0
"467",6683750,52,20,3,0.3846,0.0192307692307692
"468",6694750,348,136,3,0.3908,0.0172413793103448
"469",6700250,71,38,3,0.5352,0
"470",6713250,114,31,3,0.2719,0.043859649122807
"471",6751750,151,32,3,0.2119,0.0132450331125828
"472",6754250,73,43,3,0.589,0.0273972602739726
"473",6766250,69,41,3,0.5942,0.0434782608695652
"474",6780500,12,8,3,0.6667,0.0833333333333333
"475",6807250,152,80,3,0.5263,0.0197368421052632
"476",6848000,48,30,3,0.625,0.0208333333333333
"477",6848750,130,32,3,0.2462,0.0384615384615385
"478",6849750,181,78,3,0.4309,0.0607734806629834
"479",6852750,61,32,3,0.5246,0.0491803278688525
"480",6867750,56,13,2,0.2321,0
"481",6874250,644,55,3,0.0854,0.0108695652173913
"482",6897000,83,46,3,0.5542,0
"483",6900500,1,1,1,1,0
"484",6904000,83,28,2,0.3373,0.0120481927710843
"485",6921750,33,20,3,0.6061,0.0303030303030303
"486",6957500,115,49,3,0.4261,0.0347826086956522
"487",6977000,1,1,1,1,0
"488",6996000,31,17,3,0.5484,0.0645161290322581
"489",6998500,172,66,3,0.3837,0.0116279069767442
"490",7002750,50,23,3,0.46,0.04
"491",7003500,10,9,2,0.9,0
"492",7016500,155,95,3,0.6129,0.0129032258064516
"493",7034000,331,142,3,0.429,0.0181268882175227
"494",7060500,37,17,3,0.4595,0
"495",7103000,61,21,3,0.3443,0.0163934426229508
"496",7116750,47,19,3,0.4043,0.0638297872340425
"497",7143250,240,56,3,0.2333,0.0625
"498",7149500,1,1,1,1,0
"499",7163250,68,48,3,0.7059,0.0147058823529412
"500",7184500,225,58,3,0.2578,0.0266666666666667
"501",7211250,10,5,3,0.5,0
"502",7218000,290,98,3,0.3379,0.0137931034482759
"503",7269250,118,24,3,0.2034,0.0593220338983051
"504",7269750,5,2,1,0.4,0.2
"505",7306250,118,51,3,0.4322,0.00847457627118644
"506",7320250,44,13,3,0.2955,0.0227272727272727
"507",7323750,19,7,2,0.3684,0.105263157894737
"508",7345250,9,8,3,0.8889,0.222222222222222
"509",7361250,61,11,3,0.1803,0.0163934426229508
"510",7367000,66,24,3,0.3636,0.0909090909090909
"511",7375000,56,31,3,0.5536,0.0178571428571429
"512",7383000,13,6,3,0.4615,0
"513",7405250,13,5,3,0.3846,0.0769230769230769
"514",7435500,66,45,3,0.6818,0.0454545454545455
"515",7445000,9,8,3,0.8889,0
"516",7450000,130,40,3,0.3077,0.0461538461538462
"517",7476250,82,38,3,0.4634,0.0487804878048781
"518",7483500,32,23,3,0.7188,0
"519",7494250,18,2,1,0.1111,0
"520",7545250,36,22,3,0.6111,0.0555555555555556
"521",7568750,46,32,3,0.6957,0
"522",7588000,73,25,3,0.3425,0
"523",7600250,90,40,3,0.4444,0
"524",7657250,60,11,3,0.1833,0.0166666666666667
"525",7687500,179,84,3,0.4693,0.0335195530726257
"526",7699500,713,99,3,0.1388,0.0112201963534362
"527",7703750,145,66,3,0.4552,0.0137931034482759
"528",7715000,252,80,3,0.3175,0.00793650793650794
"529",7785250,10,6,1,0.6,0
"530",7787500,28,9,3,0.3214,0.0357142857142857
"531",7797000,193,34,3,0.1762,0.0207253886010363
"532",7810250,7,5,2,0.7143,0
"533",7830250,27,14,3,0.5185,0.0740740740740741
"534",7854500,138,55,3,0.3986,0.0579710144927536
"535",7886000,314,113,3,0.3599,0.00636942675159236
"536",7892000,264,146,3,0.553,0.0151515151515152
"537",7893250,11,7,2,0.6364,0
"538",7898750,8,4,1,0.5,0
"539",7918750,50,23,3,0.46,0.02
"540",7921500,102,41,2,0.402,0.0392156862745098
"541",7927750,57,36,3,0.6316,0.0350877192982456
"542",7976750,75,36,3,0.48,0.0133333333333333
"543",8033500,224,44,3,0.1964,0.0133928571428571
"544",8040000,312,129,3,0.4135,0.0224358974358974
"545",8049000,157,68,3,0.4331,0.0254777070063694
"546",8051750,61,24,3,0.3934,0.0163934426229508
"547",8060000,4,2,1,0.5,0
"548",8070000,9,8,2,0.8889,0
"549",8072250,62,13,3,0.2097,0.0806451612903226
"550",8096750,293,66,3,0.2253,0.0136518771331058
"551",8100250,56,20,3,0.3571,0.0357142857142857
"552",8102000,5,5,3,1,0
"553",8111500,92,51,3,0.5543,0.0108695652173913
"554",8123500,19,16,2,0.8421,0
"555",8129250,26,15,3,0.5769,0.115384615384615
"556",8145500,7,7,1,1,0
"557",8149250,263,89,3,0.3384,0.00760456273764259
"558",8156500,113,53,3,0.469,0.0442477876106195
"559",8163500,585,177,3,0.3026,0.00512820512820513
"560",8170750,1,1,1,1,0
"561",8172250,4,4,2,1,0
"562",8195000,334,129,3,0.3862,0.0149700598802395
"563",8215250,39,10,3,0.2564,0.0256410256410256
"564",8216500,98,44,3,0.449,0.0306122448979592
"565",8216750,20,14,3,0.7,0
"566",8230750,58,22,3,0.3793,0.0517241379310345
"567",8243500,127,37,3,0.2913,0.0393700787401575
"568",8248750,7,6,2,0.8571,0
"569",8271000,17,2,1,0.1176,0.0588235294117647
"570",8280500,5,3,1,0.6,0.2
"571",8314250,145,83,3,0.5724,0.0137931034482759
"572",8324500,56,28,3,0.5,0.0714285714285714
"573",8327250,1,1,1,1,1
"574",8346250,10,10,2,1,0
"575",8353250,77,35,3,0.4545,0.051948051948052
"576",8385000,101,14,3,0.1386,0.0594059405940594
"577",8430000,39,20,3,0.5128,0.0512820512820513
"578",8435250,280,77,3,0.275,0.0214285714285714
"579",8508750,1,1,1,1,0
"580",8523250,39,24,3,0.6154,0
"581",8528750,76,27,2,0.3553,0.0394736842105263
"582",8529750,250,63,3,0.252,0.02
"583",8555500,25,2,2,0.08,0.04
"584",8573000,141,63,3,0.4468,0.0212765957446809
"585",8617500,73,31,3,0.4247,0
"586",8628250,133,69,3,0.5188,0.0075187969924812
"587",8633500,46,12,3,0.2609,0.0434782608695652
"588",8649250,79,27,3,0.3418,0.0379746835443038
"589",8666500,23,13,2,0.5652,0
"590",8701250,122,75,3,0.6148,0
"591",8702500,196,25,3,0.1276,0.0204081632653061
"592",8730250,352,56,3,0.1591,0.0539772727272727
"593",8745250,73,36,3,0.4932,0.0273972602739726
"594",8792750,22,14,2,0.6364,0
"595",8799750,201,83,3,0.4129,0.0298507462686567
"596",8822250,13,3,1,0.2308,0.0769230769230769
"597",8845250,550,146,3,0.2655,0.0145454545454545
"598",8848250,32,14,2,0.4375,0
"599",8861500,13,6,2,0.4615,0
"600",8869250,9,8,2,0.8889,0
"601",8909750,48,30,3,0.625,0.0208333333333333
"602",8910750,58,33,3,0.569,0.0172413793103448
"603",8940500,262,88,3,0.3359,0.0229007633587786
"604",8949750,11,7,3,0.6364,0
"605",8997500,10,5,2,0.5,0
"606",9015000,12,8,1,0.6667,0
"607",9035750,8,7,3,0.875,0.875
"608",9039750,152,18,3,0.1184,0.0131578947368421
"609",9055750,19,7,2,0.3684,0.0526315789473684
"610",9069000,199,62,3,0.3116,0.0201005025125628
"611",9076750,59,15,2,0.2542,0.0169491525423729
"612",9103250,41,9,2,0.2195,0.0487804878048781
"613",9121750,185,50,3,0.2703,0.0324324324324324
"614",9123500,68,32,3,0.4706,0.0882352941176471
"615",9163000,248,67,3,0.2702,0.0161290322580645
"616",9173750,69,31,2,0.4493,0.0144927536231884
"617",9179500,300,25,3,0.0833,0.0166666666666667
"618",9199500,70,31,3,0.4429,0.0142857142857143
"619",9202750,1,1,1,1,0
"620",9212500,19,11,2,0.5789,0
"621",9215000,6,5,2,0.8333,0
"622",9244000,401,48,3,0.1197,0.00997506234413965
"623",9278500,6,5,2,0.8333,0
"624",9288000,43,4,2,0.093,0.0232558139534884
"625",9344000,36,12,2,0.3333,0.0555555555555556
"626",9351750,263,44,3,0.1673,0.0114068441064639
"627",9352750,18,7,3,0.3889,0.0555555555555556
"628",9394250,230,74,3,0.3217,0.0173913043478261
"629",9394500,54,34,3,0.6296,0.111111111111111
"630",9420500,4,3,1,0.75,0
"631",9436000,70,25,3,0.3571,0.0142857142857143
"632",9437500,71,23,3,0.3239,0.0563380281690141
"633",9438000,3,3,1,1,0
"634",9463750,7,4,2,0.5714,0
"635",9488750,6,1,1,0.1667,0
"636",9512750,9,7,2,0.7778,0
"637",9513250,232,91,3,0.3922,0.0172413793103448
"638",9586500,86,36,3,0.4186,0.0348837209302326
"639",9592500,131,88,3,0.6718,0
"640",9628250,16,6,2,0.375,0
"641",9651250,24,12,3,0.5,0
"642",9671750,79,27,3,0.3418,0
"643",9685000,27,12,2,0.4444,0.037037037037037
"644",9694750,208,58,3,0.2788,0.0144230769230769
"645",9706000,80,36,2,0.45,0.0125
"646",9716500,66,34,3,0.5152,0.0151515151515152
"647",9720000,90,26,3,0.2889,0.0111111111111111
"648",9782000,54,31,3,0.5741,0.0740740740740741
"649",9782500,58,33,3,0.569,0.0344827586206897
"650",9794000,14,5,3,0.3571,0.142857142857143
"651",9802000,44,30,2,0.6818,0
"652",9807250,79,36,3,0.4557,0.0126582278481013
"653",9811750,75,20,3,0.2667,0.0133333333333333
"654",9839750,48,19,3,0.3958,0.0208333333333333
"655",9842500,156,54,3,0.3462,0.0192307692307692
"656",9906500,78,53,3,0.6795,0
"657",9946250,24,7,3,0.2917,0.0416666666666667
"658",9972250,49,18,2,0.3673,0
"659",9979000,174,75,3,0.431,0.0229885057471264
"660",9982500,19,9,3,0.4737,0.0526315789473684
"661",10000250,18,12,3,0.6667,0.0555555555555556
"662",10018000,44,18,3,0.4091,0
"663",10047250,17,13,3,0.7647,0.0588235294117647
"664",10052000,106,17,3,0.1604,0.0377358490566038
"665",10054250,43,28,3,0.6512,0.0232558139534884
"666",10057000,36,12,1,0.3333,0
"667",10063000,65,14,2,0.2154,0.0153846153846154
"668",10064500,35,18,3,0.5143,0.0285714285714286
"669",10069500,54,20,3,0.3704,0.148148148148148
"670",10095000,126,44,3,0.3492,0.0476190476190476
"671",10112000,13,5,2,0.3846,0
"672",10119250,7,6,3,0.8571,0
"673",10185000,38,19,3,0.5,0
"674",10185750,6,5,2,0.8333,0
"675",10212500,37,4,2,0.1081,0.027027027027027
"676",10224750,44,15,3,0.3409,0.0681818181818182
"677",10229250,67,38,3,0.5672,0
"678",10234000,274,110,2,0.4015,0.0145985401459854
"679",10257500,5,3,2,0.6,0
"680",10261750,438,62,3,0.1416,0.0251141552511416
"681",10264750,5,3,2,0.6,0.2
"682",10297000,98,26,3,0.2653,0.0204081632653061
"683",10302500,123,32,3,0.2602,0.0975609756097561
"684",10309250,44,25,3,0.5682,0.113636363636364
"685",10312750,93,34,3,0.3656,0.043010752688172
"686",10322250,39,15,2,0.3846,0.0769230769230769
"687",10393750,71,32,3,0.4507,0.0422535211267606
"688",10401500,128,45,3,0.3516,0.015625
"689",10443000,22,12,3,0.5455,0
"690",10477000,9,8,2,0.8889,0
"691",10492250,505,245,3,0.4851,0.0158415841584158
"692",10513000,5,3,1,0.6,0.2
"693",10521000,304,102,3,0.3355,0.00986842105263158
"694",10533750,76,38,3,0.5,0.0526315789473684
"695",10539250,25,10,3,0.4,0.12
"696",10546500,1,1,1,1,0
"697",10566000,74,18,2,0.2432,0.0405405405405405
"698",10578000,23,12,2,0.5217,0.0434782608695652
"699",10588000,106,26,3,0.2453,0.0188679245283019
"700",10592000,359,137,3,0.3816,0.00557103064066852
"701",10592750,54,34,3,0.6296,0.0740740740740741
"702",10598500,71,12,3,0.169,0
"703",10609250,99,34,3,0.3434,0.0707070707070707
"704",10619000,37,26,2,0.7027,0
"705",10628500,347,98,3,0.2824,0.106628242074928
"706",10642000,15,12,1,0.8,0
"707",10653250,5,4,2,0.8,0
"708",10654750,2,2,1,1,0
"709",10696000,107,49,3,0.4579,0.0747663551401869
"710",10713250,59,46,3,0.7797,0.0677966101694915
"711",10756500,43,20,3,0.4651,0.0930232558139535
"712",10768750,25,18,2,0.72,0.04
"713",10773000,331,71,3,0.2145,0.0241691842900302
"714",10774750,75,43,3,0.5733,0
"715",10790500,12,11,3,0.9167,0.0833333333333333
"716",10818500,235,116,3,0.4936,0.0127659574468085
"717",10840750,22,19,3,0.8636,0
"718",10845500,61,14,3,0.2295,0
"719",10885750,6,3,1,0.5,0.166666666666667
"720",10915250,24,14,3,0.5833,0
"721",10933250,28,3,2,0.1071,0
"722",10944750,121,38,3,0.314,0.00826446280991736
"723",10966250,82,40,3,0.4878,0.0731707317073171
"724",10972250,33,4,3,0.1212,0.0606060606060606
"725",10976250,66,36,3,0.5455,0.0606060606060606
"726",11022500,21,4,1,0.1905,0
"727",11032250,38,15,2,0.3947,0
"728",11078500,13,10,3,0.7692,0
"729",11111500,44,15,3,0.3409,0.0454545454545455
"730",11114000,89,12,2,0.1348,0.0112359550561798
"731",11121500,38,12,3,0.3158,0.105263157894737
"732",11129250,228,109,3,0.4781,0.0043859649122807
"733",11131750,22,9,3,0.4091,0.0454545454545455
"734",11141500,2,2,1,1,0
"735",11142000,68,40,3,0.5882,0.0294117647058824
"736",11158000,107,56,3,0.5234,0.0373831775700935
"737",11169500,194,95,3,0.4897,0.0154639175257732
"738",11220500,1,1,1,1,0
"739",11225500,308,51,3,0.1656,0.0227272727272727
"740",11283500,11,4,3,0.3636,0.0909090909090909
"741",11300000,116,26,3,0.2241,0.00862068965517241
"742",11307500,87,36,3,0.4138,0.0574712643678161
"743",11313000,244,62,3,0.2541,0.0163934426229508
"744",11321750,174,60,3,0.3448,0.0114942528735632
"745",11339250,1,1,1,1,0
"746",11340250,25,9,3,0.36,0
"747",11352000,68,35,2,0.5147,0.0147058823529412
"748",11362000,165,38,3,0.2303,0.0181818181818182
"749",11391250,7,4,2,0.5714,0
"750",11397250,5,4,2,0.8,0
"751",11434750,1,1,1,1,0
"752",11440500,173,58,3,0.3353,0.0520231213872832
"753",11493000,56,14,3,0.25,0.0178571428571429
"754",11494250,19,2,2,0.1053,0
"755",11496750,42,18,2,0.4286,0.0476190476190476
"756",11503250,81,25,3,0.3086,0
"757",11527500,50,31,3,0.62,0.04
"758",11535250,132,20,3,0.1515,0.00757575757575758
"759",11535500,2,2,1,1,0
"760",11552750,19,12,3,0.6316,0.0526315789473684
"761",11558000,61,27,3,0.4426,0.0163934426229508
"762",11564250,22,12,2,0.5455,0
"763",11579750,41,18,3,0.439,0
"764",11590500,148,52,3,0.3514,0.00675675675675676
"765",11601500,267,101,3,0.3783,0.00749063670411985
"766",11612500,200,91,3,0.455,0.015
"767",11613500,72,40,3,0.5556,0
"768",11616250,21,10,2,0.4762,0.0476190476190476
"769",11625250,103,9,3,0.0874,0.029126213592233
"770",11631250,14,7,2,0.5,0
"771",11632250,51,32,3,0.6275,0
"772",11646500,30,12,3,0.4,0
"773",11683250,55,34,3,0.6182,0
"774",11687000,26,4,3,0.1538,0.0384615384615385
"775",11701500,104,54,3,0.5192,0
"776",11711250,136,21,3,0.1544,0.0147058823529412
"777",11716000,1,1,1,1,0
"778",11730000,194,47,3,0.2423,0.0257731958762887
"779",11734000,151,44,3,0.2914,0.0198675496688742
"780",11737250,1,1,1,1,0
"781",11747250,215,57,3,0.2651,0.0186046511627907
"782",11751000,9,6,3,0.6667,0
"783",11761750,77,33,3,0.4286,0.025974025974026
"784",11772000,4,3,2,0.75,0
"785",11782250,12,2,1,0.1667,0.0833333333333333
"786",11794250,23,16,3,0.6957,0.0434782608695652
"787",11847750,11,7,2,0.6364,0.0909090909090909
"788",11874000,90,27,3,0.3,0.0111111111111111
"789",11894500,5,3,2,0.6,0.2
"790",11896000,95,60,3,0.6316,0.0526315789473684
"791",11923000,11,9,3,0.8182,0
"792",11936000,87,28,3,0.3218,0.0114942528735632
"793",11939000,52,19,3,0.3654,0.0192307692307692
"794",11947000,191,59,3,0.3089,0.0418848167539267
"795",11949750,91,28,2,0.3077,0.021978021978022
"796",11957000,114,67,3,0.5877,0.0175438596491228
"797",11972750,44,13,3,0.2955,0.113636363636364
"798",11984750,368,102,3,0.2772,0.00543478260869565
"799",12004000,46,16,3,0.3478,0.130434782608696
"800",12008000,16,8,3,0.5,0.0625
"801",12015000,34,11,3,0.3235,0.0294117647058824
"802",12016750,196,83,3,0.4235,0.076530612244898
"803",12027000,1,1,1,1,1
"804",12028500,6,5,1,0.8333,0
"805",12061000,14,5,2,0.3571,0.0714285714285714
"806",12065000,8,5,2,0.625,0.25
"807",12142750,150,84,3,0.56,0.00666666666666667
"808",12154500,584,133,3,0.2277,0.0136986301369863
"809",12173500,134,17,3,0.1269,0.0223880597014925
"810",12204750,4,4,2,1,0
"811",12215000,669,165,3,0.2466,0.00597907324364723
"812",12229000,56,22,3,0.3929,0.0178571428571429
"813",12231250,109,35,3,0.3211,0
"814",12234750,115,40,3,0.3478,0.0347826086956522
"815",12239250,147,57,3,0.3878,0.0340136054421769
"816",12275500,54,21,3,0.3889,0.037037037037037
"817",12331000,193,38,3,0.1969,0.0310880829015544
"818",12337750,25,20,3,0.8,0
"819",12371000,43,27,3,0.6279,0.116279069767442
"820",12377250,120,57,3,0.475,0.025
"821",12384250,34,23,3,0.6765,0.0294117647058824
"822",12386500,14,3,1,0.2143,0.0714285714285714
"823",12388250,45,20,3,0.4444,0
"824",12417500,21,19,3,0.9048,0.619047619047619
